#--- Do not edit. Generated automatically from fig15i_complete ---
#Time_sec,Time_min,Time_hr,A1: Amp-,631X+261x medium=0,A2: Amp-,631X+261x medium=1/5,A3: Amp-,631X+261x medium=2/5,A4: Amp-,631X+261x medium=3/5,A5: Amp-,631X+261x medium=4/5,A6: Amp-,631X+261x medium=5/5,A7: Amp+,631X+261x medium=0,A8:  Amp+,631X+261x medium=1/5,A9:  Amp+,631X+261x medium=2/5,A10:  Amp+,631X+261x medium=3/5,A11:  Amp+,631X+261x medium=4/5,A12: Amp+,631X+261x medium=5/5,B1: Amp-,631+261x medium=0,B2: Amp-,631+261x medium=1/5,B3: Amp-,631+261x medium=2/5,B4: Amp-,631+261x medium=3/5,B5: Amp-,631+261x medium=4/5,B6: Amp-,631+261x medium=5/5,B7: Amp+,631+261x medium=0,B8:  Amp+,631+261x medium=1/5,B9:  Amp+,631+261x medium=2/5,B10:  Amp+,631+261x medium=3/5,B11:  Amp+,631+261x medium=4/5,B12: Amp+,631+261x medium=5/5,C1: Amp-,631∆G3P+261x medium=0,C2: Amp-,631∆G3P+261x medium=1/5,C3: Amp-,631∆G3P+261x medium=2/5,C4: Amp-,631∆G3P+261x medium=3/5,C5: Amp-,631∆G3P+261x medium=4/5,C6: Amp-,631∆G3P+261x medium=5/5,C7: Amp+,631∆G3P+261x medium=0,C8:  Amp+,631∆G3P+261x medium=1/5,C9:  Amp+,631∆G3P+261x medium=2/5,C10:  Amp+,631∆G3P+261x medium=3/5,C11:  Amp+,631∆G3P+261x medium=4/5,C12: Amp+,631∆G3P+261x medium=5/5,D1: Amp-,631∆G3P+Kanϕ medium=0,D2: Amp-,631∆G3P+Kanϕ medium=1/5,D3: Amp-,631∆G3P+Kanϕ medium=2/5,D4: Amp-,631∆G3P+Kanϕ medium=3/5,D5: Amp-,631∆G3P+Kanϕ medium=4/5,D6: Amp-,631∆G3P+Kanϕ medium=5/5,D7: Amp+,631∆G3P+Kanϕ medium=0,D8:  Amp+,631∆G3P+Kanϕ medium=1/5,D9:  Amp+,631∆G3P+Kanϕ medium=2/5,D10:  Amp+,631∆G3P+Kanϕ medium=3/5,D11:  Amp+,631∆G3P+Kanϕ medium=4/5,D12: Amp+,631∆G3P+Kanϕ medium=5/5,E1: Amp-,631+Kanϕ, unfiltered-50kDa, medium=0,E2: Amp-,631+Kanϕ, unfiltered-50kDa, medium=1/5,E3: Amp-,631+Kanϕ, unfiltered-50kDa, medium=2/5,E4: Amp-,631+Kanϕ, unfiltered-50kDa, medium=3/5,E5: Amp-,631+Kanϕ, unfiltered-50kDa, medium=4/5,E6: Amp-,631+Kanϕ, unfiltered-50kDa, medium=5/5,E7: Amp+,631+Kanϕ, unfiltered-50kDa, medium=0,E8:  Amp+,631+Kanϕ, unfiltered-50kDa, medium=1/5,E9:  Amp+,631+Kanϕ, unfiltered-50kDa, medium=2/5,E10:  Amp+,631+Kanϕ, unfiltered-50kDa, medium=3/5,E11:  Amp+,631+Kanϕ, unfiltered-50kDa, medium=4/5,E12: Amp+,631+Kanϕ, unfiltered-50kDa, medium=5/5,F1: Amp-,631+Kanϕ, filtered-50kDa, medium=0,F2: Amp-,631+Kanϕ, filtered-50kDa, medium=1/5,F3: Amp-,631+Kanϕ, filtered-50kDa, medium=2/5,F4:  Amp-,631+Kanϕ, filtered-50kDa, medium=3/5,F5: Amp-,631+Kanϕ, filtered-50kDa, medium=4/5,F6: Amp-,631+Kanϕ, filtered-50kDa, medium=5/5,F7: Amp+,631+Kanϕ, filtered-50kDa, medium=0,F8:  Amp+,631+Kanϕ, filtered-50kDa, medium=1/5,F9:  Amp+,631+Kanϕ, filtered-50kDa, medium=2/5,F10:  Amp+,631+Kanϕ, filtered-50kDa, medium=3/5,F11:  Amp+,631+Kanϕ, filtered-50kDa, medium=4/5,F12: Amp+,631+Kanϕ, filtered-50kDa, medium=5/5,G1: Amp-,631+phagemid, medium=0,G2: Amp-,631+phagemid,  medium=1/5,G3:Amp-,631+phagemid,  medium=2/5,G4: Amp-,631+phagemid,  medium=3/5,G5:  Amp-,631+phagemid,  medium=4/5,G6: Amp-,631+phagemid,  medium=5/5,G7: Amp+,631+phagemid, medium=0,G8:  Amp+,631+phagemid, medium=1/5,G9:  Amp+,631+phagemid, medium=2/5,G10:  Amp+,631+phagemid,  medium=3/5,G11:  Amp+,631+phagemid,  medium=4/5,G12: Amp+,631+phagemid,  medium=5/5,H1: LB Blank,H2: LB Blank,H3: only LB, no phages,H4: 631X+261x medium, no phages,H5: 631+261X, no phages,H6: 631∆G3P+261X, no phages,H7: 631∆G3P+Kanϕ medium, no phages,H8: 631+Kanϕ, unfiltered-50kDa medium, no phages,H9: 631+Kanϕ, filtered-50kDa, medium, no phages,H10: 631+ phagemid carrying the G3P, no phages,H11: LB/Amp Blank,H12: LB/Amp Blank
Time_sec,Time,Time_hr,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
150821,2513.68333333333,41.89472222222221,391091149,258957623,120453092,136917479,141215742,226410103,404893028,234636285,208052658,233997642,252250948,360218813,393658117,230819092,95560220,120894803,146077796,134561195,291818039,165388565,53281136,70436148,86477573,41089902,390237630,230186312,73434766,134561195,99093967,134092643,320022329,175001935,69125094,148542979,7749,11229,408386434,237844186,89450291,103508314,109697829,121337402,322312065,224535141,53281136,161212593,7749,7749,427010114,227037036,173378726,140254233,124460511,113079532,342546729,192842335,165914732,229554507,227664943,15353,427908868,278970838,103102663,152534806,123116693,208052658,323843714,192842335,60015802,139774838,314715667,27093884,443354228,263711436,124011680,159661867,182133277,218962682,307222039,265078638,81763134,118257850,7749,7749,2720,7749,469483516,212258340,245643286,286067742,286067742,172301259,170692056,220194220,1170,4913
151721,2528.68333333333,42.14472222222221,391945736,256935199,119572334,136917479,141697858,227664943,406637579,235275906,207455691,232723290,250258273,357779089,395374776,230186312,95949403,121337402,146077796,134561195,292541387,165914732,53849703,72762562,90202018,40598020,391091149,228923678,74110314,134092643,98697869,134092643,320022329,176633564,70436148,149535445,7749,11229,409262477,237200646,89075711,103508314,109697829,121337402,323843714,223912097,54135200,164339014,7749,7749,427010114,225784143,171763925,139296349,124910234,112653741,342546729,193989485,165914732,230186312,228293823,15353,428808709,279675991,103102663,152534806,123116693,243027849,323843714,193989485,60621811,141697858,318500993,27690928,445192064,263029331,125360849,160177852,181579078,219577967,308712564,263711436,82120692,120453092,7749,7749,2720,7749,471382945,212863001,245643286,287499241,287499241,172301259,170692056,220811442,1170,4913
152621,2543.68333333333,42.39472222222221,393658117,256935199,121780890,138342087,142664813,230186312,407511469,236558087,207455691,232723290,250921508,358591278,394515912,230819092,96730358,121780890,146077796,133624993,293265750,167498804,54421508,75129918,95171899,40109291,391091149,229554507,74449344,135501001,98697869,134092643,320022329,176633564,71760523,150033050,7749,11229,409262477,237844186,89825726,104322229,110537982,120894803,324611088,224535141,55285294,165388565,7749,7749,427908868,225159156,171763925,139296349,124460511,112653741,344132352,192842335,166441827,230186312,227664943,15353,428808709,279675991,103914836,153037906,123116693,229554507,324611088,195717337,61231098,144609628,318500993,28701275,445192064,263029331,126718052,160694760,181579078,220194220,310207185,264394538,82838348,122670535,7749,7749,2720,7749,472334319,213468625,248274497,290374387,288934789,172839526,172301259,221429633,2720,4913
153521,2558.68333333333,42.64472222222221,392801392,257608346,121337402,138342087,143149653,230819092,409262477,237844186,206859684,230819092,249596026,356157863,396234711,230186312,97514769,122225268,145587496,133158243,293991128,167498804,54996554,77538361,99888763,39382101,391091149,229554507,75129918,135501001,98302637,133624993,321547788,177725999,73098246,150531569,7749,11229,409262477,237200646,90579165,104730493,110537982,120012269,323843714,223912097,56448374,166969851,7749,7749,427908868,225159156,170692056,138818765,124460511,112653741,344132352,193415436,166441827,230186312,227037036,15353,428808709,278970838,103914836,153037906,123563741,221429633,325379495,196295189,61843666,147061131,320784543,29938957,444272599,263029331,127627323,161212593,181025820,220194220,310956033,264394538,83198448,124910234,7749,7749,2720,4913,474240388,214075214,248934767,291818039,290374387,172839526,173378726,220811442,1170,4913
154421,2573.68333333333,42.89472222222221,392801392,258282487,123116693,139774838,143635402,233359977,414541368,241076606,206859684,232087581,250258273,357779089,396234711,230186312,98302637,123116693,147061131,132692393,294717522,169623915,55574846,80341367,105139630,38661984,391945736,228923678,76157068,135972258,98302637,133624993,322312065,179371684,74110314,151531355,7749,11229,411897069,237844186,90579165,105139630,110959376,120012269,326148936,225159156,57624467,169091242,7749,7749,430611650,225159156,170692056,138818765,124460511,112653741,344926729,193415436,167498804,230819092,227037036,11229,429709636,278970838,103914836,153541925,124011680,239134209,326148936,198034458,62768676,150531569,323843714,30568161,447034278,263029331,128997943,162251031,182133277,221429633,312456807,265763737,83921193,127172240,7749,7749,2720,7749,475195083,215291286,251585733,294717522,292541387,173378726,173918861,222048793,1170,4913
155321,2588.68333333333,43.14472222222221,393658117,257608346,123563741,139296349,144122060,234636285,414541368,241726037,206859684,231452848,250258273,360218813,397095717,230819092,98697869,123116693,146569008,132692393,295444932,169623915,55865209,81763134,113079532,37712813,392801392,229554507,76157068,135972258,97908270,133624993,322312065,180473502,75471462,152534806,7749,11229,411897069,237200646,91715752,105549640,110959376,119572334,326148936,225159156,58813600,171763925,7749,7749,429709636,223912097,170157520,138818765,124460511,113079532,345722151,192842335,166441827,230819092,228293823,11229,429709636,278266692,103914836,152534806,124460511,265078638,326148936,199782303,63701087,152032622,325379495,31632227,446112624,263029331,128540174,162771638,181025820,220194220,314715667,265078638,84283839,129456608,7749,7749,2720,4913,476150886,215900769,252250948,296173358,293991128,173918861,175001935,222048793,1170,4913
156221,2603.68333333333,43.39472222222221,396234711,258282487,126264757,141697858,145587496,237200646,417195386,244333597,207455691,231452848,250258273,360218813,397095717,230819092,99888763,124460511,146569008,132227443,296173358,171227524,56741176,84647335,116951339,37009158,394515912,230186312,76846033,136444417,97514769,133624993,323077373,181025820,76846033,153541925,7749,11229,413658856,237844186,92477767,106784910,111381648,119133286,327690920,225159156,60318397,173378726,7749,7749,432418941,224535141,170692056,138818765,124460511,113506204,346518618,193989485,167498804,231452848,229554507,15353,431514751,278970838,104730493,153541925,124910234,264394538,327690920,201538737,64640909,155567182,326148936,32934569,447957028,263711436,131300239,163293170,180473502,221429633,316226711,265763737,85011681,131763392,7749,7749,2720,7749,477107798,216511219,254921712,299830755,296173358,174459931,176088751,223912097,1170,4913
157121,2618.68333333333,43.64472222222221,396234711,258282487,126264757,141697858,145587496,237844186,418082220,244987949,206859684,230186312,248934767,359404519,399685164,230819092,100687026,124460511,146569008,131300239,297633263,171763925,57329222,86109823,119572334,36081893,394515912,229554507,77885787,136444417,96730358,133624993,324611088,182688417,78234055,154552716,7749,11229,414541368,237844186,92477767,106784910,111381648,119133286,327690920,227037036,61231098,176088751,7749,7749,432418941,223912097,169623915,138342087,124011680,113079532,347316129,193415436,168028687,230819092,228923678,15353,431514751,278266692,104322229,153541925,125360849,275460168,329237044,203894028,65271582,158119449,328463465,34041137,449805814,263029331,131300239,163815629,180473502,221429633,315470675,266449834,85742925,134092643,11229,7749,2720,7749,479024949,217122634,256263044,301300845,296902802,174459931,177179313,224535141,2720,4913
158021,2633.68333333333,43.89472222222221,396234711,258282487,126264757,141215742,146569008,239134209,418970135,245643286,206264636,228923678,248274497,359404519,399685164,230819092,101087460,124910234,146569008,130837985,297633263,172839526,57920527,87585939,122225268,35394636,395374776,230186312,77885787,136444417,96339449,133158243,325379495,183244498,79283914,154552716,7749,11229,414541368,237200646,93243217,107198415,111381648,118695125,327690920,226410103,62459518,178273622,7749,7749,432418941,223912097,169091242,138342087,123563741,113079532,346518618,192270184,166969851,230819092,228923678,15353,432418941,278970838,104730493,153541925,125812356,250921508,326919411,203894028,66223784,160177852,330011660,35394636,451658986,264394538,131763392,164339014,180473502,220811442,316226711,266449834,86109823,135972258,7749,7749,2720,4913,479024949,217735016,257608346,303513631,298364742,173918861,177725999,224535141,1170,4913
158921,2648.68333333333,44.14472222222221,397095717,258282487,128540174,142664813,148048117,242376451,422532621,248934767,208052658,230186312,248274497,363486514,400550458,230819092,101890933,125812356,146569008,130376629,298364742,174459931,58813600,89450291,124910234,34714388,396234711,229554507,78583165,136444417,95949403,133158243,325379495,184359487,81050559,155567182,7749,11229,416309633,237844186,93627232,107612794,111804799,118257850,329237044,227037036,64013537,180473502,7749,7749,435138041,223912097,169091242,138342087,124011680,113079532,348914290,193415436,167498804,232087581,230819092,15353,433324219,278970838,104730493,153541925,126264757,252917153,329237044,205670546,67183429,162771638,329237044,36776170,452587217,263029331,133624993,164863326,179922123,220811442,320022329,267136930,86846176,138342087,7749,7749,2720,4913,479985188,218348366,258957623,304993927,301300845,175001935,178822184,226410103,1170,4913
159821,2663.68333333333,44.39472222222221,397095717,256935199,127627323,142180881,147554168,241726037,420749213,247615214,205670546,227037036,245643286,357779089,400550458,230819092,102293973,126264757,145587496,128997943,297633263,173378726,59112925,90957170,127172240,33818273,396234711,230186312,79283914,136444417,95171899,132227443,325379495,184359487,82120692,155567182,7749,11229,415424960,236558087,94012108,107198415,111381648,117821461,330011660,226410103,65271582,182133277,4913,7749,433324219,222668924,168559499,137866313,123563741,113506204,348914290,192842335,166969851,231452848,229554507,15353,433324219,278266692,104730493,153541925,126718052,258957623,329237044,205670546,67827333,164863326,333120489,38661984,452587217,263029331,134561195,164863326,179922123,220194220,318500993,267136930,87585939,140734534,7749,7749,2720,4913,481908998,218348366,258957623,306478312,301300845,174459931,179371684,225159156,1170,4913
160721,2678.68333333333,44.64472222222221,397957794,258282487,130376629,143635402,149038755,245643286,425215863,250921508,208052658,230186312,248934767,367594863,400550458,230186312,103102663,127172240,145587496,129456608,299830755,176088751,60015802,93243217,129916170,33374871,396234711,229554507,79635554,137391444,94784441,133158243,325379495,186039042,83921193,156585326,7749,11229,417195386,237844186,95171899,108444179,111381648,118257850,329237044,227037036,66862719,183801522,7749,7749,436046587,222668924,168559499,138342087,124011680,113506204,351319380,193989485,168028687,232087581,229554507,11229,435138041,278266692,105139630,153541925,126718052,269895314,329237044,207455691,68799408,168028687,334681130,40353262,453516547,263029331,135030647,165914732,179922123,220811442,320022329,267136930,88329116,143635402,7749,7749,2720,7749,482872569,220194220,262348223,308712564,304253268,175544875,180473502,227664943,1170,4913
161621,2693.68333333333,44.89472222222221,399685164,260310877,132227443,145587496,150033050,248934767,429709636,254921712,209249474,230819092,250258273,374223172,403152778,231452848,104730493,128083301,145587496,129456608,301300845,177179313,61231098,95171899,133158243,32715579,398820943,230819092,80695540,137866313,94397844,132692393,326919411,186600781,85742925,157607153,7749,11229,418970135,239134209,95949403,109279069,111804799,117821461,330787312,227037036,68474553,186039042,7749,7749,437866948,223912097,169091242,138342087,124011680,113506204,352123172,193989485,168028687,232087581,231452848,15353,436956222,279675991,105960523,153541925,127172240,296173358,331564000,209249474,70107137,171227524,334681130,42836363,456311126,263029331,135972258,166969851,180473502,220811442,322312065,269204217,89075711,146077796,7749,7749,2720,7749,484803046,221429633,264394538,312456807,306478312,176633564,181579078,229554507,1170,4913
162521,2708.68333333333,45.14472222222221,400550458,257608346,131300239,145098107,150531569,248934767,430611650,254921712,208052658,229554507,248934767,371729620,403152778,230186312,104730493,128083301,145098107,128997943,300565290,177179313,61843666,96730358,135972258,32279920,398820943,230186312,81050559,137391444,93627232,132227443,326919411,187163464,86846176,158119449,7749,11229,420749213,237844186,95949403,108861186,111381648,117821461,330787312,227664943,70107137,188857185,7749,7749,438778765,222668924,168028687,137866313,124011680,113506204,353733901,192842335,166969851,231452848,231452848,15353,436046587,278266692,105549640,153541925,127172240,274062935,332341726,211051907,71096669,172839526,336245925,45659265,456311126,263711436,136917479,166969851,179922123,220811442,322312065,267825025,89825726,148542979,7749,7749,2720,4913,485769953,221429633,265078638,313208733,307222039,176633564,182133277,229554507,1170,4913
